pair_label,family,sample,shots,forbidden_rate,even_rate,job_id
00,Z,0,128,0.046875,0.953125,d8sd5t6kodhs7385e0t0
00,Z,1,128,0.0390625,0.9609375,d8sd6ra01fac73d5bh4g
00,Z,2,128,0.0390625,0.953125,d8sd7omkodhs7385e3p0
00,Z,3,128,0.0546875,0.9609375,d8sd8lugbcrc73f5h1m0
00,Z,4,128,0.046875,0.984375,d8sd9t6ab0ds73dsmf6g
00,Z,5,128,0.0546875,0.9609375,d8sdat6kodhs7385e9gg
00,Z,6,128,0.03125,0.984375,d8sdc6uab0ds73dsmjq0
00,Z,7,128,0.0703125,0.9765625,d8sddb6ab0ds73dsmm50
00,Z,8,128,0.0234375,0.9609375,d8sde16ab0ds73dsmmsg
00,Z,9,128,0.03125,0.96875,d8sdf5a01fac73d5bvh0
00,Z,10,128,0.015625,0.953125,d8sdg9q01fac73d5c0r0
00,Z,11,128,0.0078125,0.984375,d8sdhe201fac73d5c1vg
00,Z,12,128,0.0390625,0.96875,d8sdi4ekodhs7385ejrg
00,Z,13,128,0.03125,0.9296875,d8sdj1i01fac73d5c3v0
00,Z,14,128,0.046875,0.96875,d8sdk5uab0ds73dsmtig
00,Z,15,128,0.0546875,0.9609375,d8sdkruab0ds73dsmu90
00,Z,16,128,0.015625,0.96875,d8sdliegbcrc73f5hjh0
00,Z,17,128,0.046875,0.9609375,d8sdm9q01fac73d5c7e0
00,Z,18,128,0.0234375,0.96875,d8sdn7q01fac73d5c8ig
00,Z,19,128,0.03125,0.9921875,d8sdoceab0ds73dsn2e0
01,Z,0,128,0.9453125,0.9453125,d8sdp2eab0ds73dsn390
01,Z,1,128,0.953125,0.96875,d8sdpvmab0ds73dsn490
01,Z,2,128,0.9375,0.9453125,d8sdqsukodhs7385eto0
01,Z,3,128,0.9609375,0.9609375,d8sds16gbcrc73f5hqj0
01,Z,4,128,0.9765625,0.9765625,d8sdsuekodhs7385f060
01,Z,5,128,0.984375,0.984375,d8sdtrmkodhs7385f1ag
01,Z,6,128,0.984375,0.984375,d8sdv0ekodhs7385f2o0
01,Z,7,128,0.953125,0.953125,d8sdvm6kodhs7385f3ig
01,Z,8,128,0.953125,0.953125,d8se16eab0ds73dsncog
01,Z,9,128,0.9375,0.953125,d8se2aq01fac73d5clgg
01,Z,10,128,0.9453125,0.953125,d8se31201fac73d5cmc0
01,Z,11,128,0.9609375,0.9765625,d8se45i01fac73d5cnpg
01,Z,12,128,0.9140625,0.921875,d8se5a6gbcrc73f5i5h0
01,Z,13,128,0.9609375,0.96875,d8se67a01fac73d5cq70
01,Z,14,128,0.921875,0.921875,d8se72mgbcrc73f5i7f0
01,Z,15,128,0.9453125,0.9453125,d8se7omgbcrc73f5i89g
01,Z,16,128,0.9375,0.9453125,d8se8lukodhs7385fe1g
01,Z,17,128,0.953125,0.9609375,d8se9neab0ds73dsnnb0
01,Z,18,128,0.9375,0.9375,d8seasegbcrc73f5ich0
01,Z,19,128,0.9609375,0.9609375,d8sebi6ab0ds73dsnq80
10,Z,0,128,0.0,0.96875,d8secamab0ds73dsnrf0
10,Z,1,128,0.0078125,0.9375,d8secrmab0ds73dsns8g
10,Z,2,128,0.0078125,0.9375,d8secumkodhs7385fkog
10,Z,3,128,0.0078125,0.921875,d8seds201fac73d5d4sg
10,Z,4,128,0.0,0.9609375,d8seekegbcrc73f5ii50
10,Z,5,128,0.0,0.9296875,d8sefd6kodhs7385fpkg
10,Z,6,128,0.0,0.9453125,d8segaekodhs7385frp0
10,Z,7,128,0.0,0.9375,d8seh0mkodhs7385ftd0
10,Z,8,128,0.0078125,0.9453125,d8sei3q01fac73d5ddtg
10,Z,9,128,0.0078125,0.9609375,d8sejecbp3hs73830eq0
10,Z,10,128,0.0,0.9765625,d8sek5dbh0os73eo2q0g
10,Z,11,128,0.0,0.9140625,d8sel9tbh0os73eo2rh0
10,Z,12,128,0.0078125,0.9609375,d8sem74bp3hs73830ih0
10,Z,13,128,0.0,0.9453125,d8sen4dbh0os73eo2u5g
10,Z,14,128,0.0,0.921875,d8seo8tbh0os73eo2vpg
10,Z,15,128,0.0,0.984375,d8seovdposuc738n6crg
10,Z,16,128,0.0078125,0.9140625,d8seq3kbp3hs73830ns0
10,Z,17,128,0.015625,0.953125,d8ser85bh0os73eo33t0
10,Z,18,128,0.0078125,0.9453125,d8ses54bp3hs73830qr0
10,Z,19,128,0.0,0.9453125,d8set2ktqbtc73currs0
11,Z,0,128,0.9609375,0.9609375,d8seu75posuc738n6k20
11,Z,1,128,0.9609375,0.9609375,d8sevbktqbtc73curujg
11,Z,2,128,0.9375,0.9375,d8sf0gctqbtc73cus04g
11,Z,3,128,0.9609375,0.9609375,d8sf1kkbp3hs738312f0
11,Z,4,128,0.9375,0.9375,d8sf2htposuc738n6po0
11,Z,5,128,0.96875,0.96875,d8sf3f5posuc738n6r40
11,Z,6,128,0.9609375,0.9609375,d8sf4clbh0os73eo3gbg
11,Z,7,128,0.953125,0.9609375,d8sf5h5bh0os73eo3i5g
11,Z,8,128,0.9453125,0.9453125,d8sf6m4tqbtc73cus8s0
11,Z,9,128,0.9453125,0.9453125,d8sf84kbp3hs73831c10
11,Z,10,128,0.953125,0.953125,d8sf9s5bh0os73eo3ong
11,Z,11,128,0.9140625,0.921875,d8sfb9ctqbtc73cusfdg
11,Z,12,128,0.953125,0.953125,d8sfcb4bp3hs73831i4g
11,Z,13,128,0.9140625,0.9296875,d8sfd15posuc738n78vg
11,Z,14,128,0.9453125,0.953125,d8sfdudbh0os73eo3u90
11,Z,15,128,0.9296875,0.9296875,d8sff0tbh0os73eo3vkg
11,Z,16,128,0.953125,0.953125,d8sffu4tqbtc73cusllg
11,Z,17,128,0.9765625,0.9765625,d8sfh34bp3hs73831olg
11,Z,18,128,0.984375,0.984375,d8sfhpdposuc738n7fl0
11,Z,19,128,0.9765625,0.9765625,d8sfiflbh0os73eo440g
++,X,0,128,0.515625,0.96875,d8sfjclbh0os73eo45ag
++,X,1,128,0.4375,0.9765625,d8sfkhlposuc738n7jag
++,X,2,128,0.4296875,0.9921875,d8sflectqbtc73cust20
++,X,3,128,0.5625,0.9609375,d8sfm5cbp3hs73831vsg
++,X,4,128,0.53125,0.9609375,d8sfo6tposuc738n7odg
++,X,5,128,0.4921875,0.96875,d8sfpasbp3hs738324a0
++,X,6,128,0.4296875,0.953125,d8sfqfctqbtc73cut42g
++,X,7,128,0.421875,0.921875,d8sfrclposuc738n7st0
++,X,8,128,0.5,0.9453125,d8sfs9stqbtc73cut6jg
++,X,9,128,0.4453125,0.9453125,d8sfsjkbp3hs73832930
++,X,10,128,0.4765625,0.9609375,d8sft3lposuc738n7vn0
++,X,11,128,0.4921875,0.9375,d8sfu0sbp3hs73832atg
++,X,12,128,0.5,0.9609375,d8sfuu5bh0os73eo4lkg
++,X,13,128,0.5859375,0.984375,d8sg05lposuc738n83n0
++,X,14,128,0.390625,0.96875,d8sg1atbh0os73eo4o7g
++,X,15,128,0.4609375,0.9609375,d8sg284bp3hs73832g5g
++,X,16,128,0.46875,0.9375,d8sg2u5bh0os73eo4ptg
++,X,17,128,0.46875,0.953125,d8sg4f5posuc738n8850
++,X,18,128,0.4609375,0.9296875,d8sg5ddposuc738n89a0
++,X,19,128,0.5234375,0.984375,d8sg6albh0os73eo4tq0
+-,X,0,128,0.4453125,0.96875,d8sg77tposuc738n8bh0
+-,X,1,128,0.484375,0.9453125,d8sg815bh0os73eo4vqg
+-,X,2,128,0.4375,0.9375,d8sg98tposuc738n8dug
+-,X,3,128,0.4609375,0.9453125,d8sga24tqbtc73cutmtg
+-,X,4,128,0.4921875,0.9453125,d8sgb5dposuc738n8geg
+-,X,5,128,0.4375,0.96875,d8sgc34tqbtc73cutpbg
+-,X,6,128,0.46875,0.9453125,d8sgd85bh0os73eo56i0
+-,X,7,128,0.453125,0.9453125,d8sgecsbp3hs73832ung
+-,X,8,128,0.5,0.953125,d8sgf45bh0os73eo590g
+-,X,9,128,0.4609375,0.921875,d8sgg2ktqbtc73cutubg
+-,X,10,128,0.4375,0.9453125,d8sgh0tposuc738n8o2g
+-,X,11,128,0.359375,0.953125,d8sgiadposuc738n8png
+-,X,12,128,0.4140625,0.9375,d8sgj0sbp3hs738334o0
+-,X,13,128,0.4375,0.9765625,d8sgjudposuc738n8rsg
+-,X,14,128,0.4609375,0.984375,d8sgl5dposuc738n8tcg
+-,X,15,128,0.3828125,0.90625,d8sglrktqbtc73cuu5pg
+-,X,16,128,0.5078125,0.96875,d8sgn1dposuc738n8vqg
+-,X,17,128,0.4921875,0.9609375,d8sgo5ctqbtc73cuu8ng
+-,X,18,128,0.4375,0.96875,d8sgon4bp3hs73833c2g
+-,X,19,128,0.5234375,0.9765625,d8sgq0sbp3hs73833dn0
-+,X,0,128,0.421875,0.9765625,d8sgq3tbh0os73eo5nf0
-+,X,1,128,0.4296875,0.953125,d8sgq6dposuc738n93vg
-+,X,2,128,0.3828125,0.9453125,d8sgrfdposuc738n95r0
-+,X,3,128,0.484375,0.9296875,d8sgsrdposuc738n97tg
-+,X,4,128,0.2890625,0.9453125,d8sgu1sbp3hs73833jcg
-+,X,5,128,0.421875,0.9453125,d8sgu3sbp3hs73833jf0
-+,X,6,128,0.5,0.953125,d8sgu5ktqbtc73cuuh50
-+,X,7,128,0.515625,0.9765625,d8sgu7lposuc738n99pg
-+,X,8,128,0.4375,0.9296875,d8sgvbctqbtc73cuuiq0
-+,X,9,128,0.4375,0.9453125,d8sgvd5bh0os73eo5uig
-+,X,10,128,0.40625,0.9765625,d8sgvetposuc738n9bag
-+,X,11,128,0.53125,0.9296875,d8sgvglposuc738n9bdg
-+,X,12,128,0.4296875,0.9453125,d8sh0qstqbtc73cuukpg
-+,X,13,128,0.5078125,0.953125,d8sh1vktqbtc73cuumhg
-+,X,14,128,0.5234375,0.984375,d8sh21cbp3hs73833opg
-+,X,15,128,0.4609375,0.9453125,d8sh23dposuc738n9eo0
-+,X,16,128,0.4453125,0.9375,d8sh255bh0os73eo62d0
-+,X,17,128,0.4765625,0.9609375,d8sh274tqbtc73cuumu0
-+,X,18,128,0.484375,0.984375,d8sh28sbp3hs73833p30
-+,X,19,128,0.4765625,0.9453125,d8sh2akbp3hs73833p7g
--,X,0,128,0.46875,0.9453125,d8sh2cdposuc738n9f6g
--,X,1,128,0.4609375,0.96875,d8sh2e4bp3hs73833pbg
--,X,2,128,0.4765625,0.9765625,d8sh2fsbp3hs73833pfg
--,X,3,128,0.5078125,0.9609375,d8sh2hlbh0os73eo6320
--,X,4,128,0.390625,0.921875,d8sh2jlposuc738n9fi0
--,X,5,128,0.4296875,0.9921875,d8sh2l4bp3hs73833png
--,X,6,128,0.5,0.9375,d8sh2msbp3hs73833pq0
--,X,7,128,0.453125,0.9296875,d8sh2okbp3hs73833ps0
--,X,8,128,0.53125,0.9453125,d8sh2q5bh0os73eo63e0
--,X,9,128,0.4375,0.96875,d8sh2rtposuc738n9g00
--,X,10,128,0.484375,0.9765625,d8sh2tlposuc738n9g30
--,X,11,128,0.5,0.96875,d8sh2vcbp3hs73833q60
--,X,12,128,0.40625,0.9453125,d8sh315posuc738n9g8g
--,X,13,128,0.4921875,0.96875,d8sh32kbp3hs73833qb0
--,X,14,128,0.484375,0.9609375,d8sh34ktqbtc73cuuodg
--,X,15,128,0.484375,0.9375,d8sh36dbh0os73eo63u0
--,X,16,128,0.4140625,0.921875,d8sh384tqbtc73cuuok0
--,X,17,128,0.4921875,0.96875,d8sh39kbp3hs73833qkg
--,X,18,128,0.4609375,0.9296875,d8sh3bcbp3hs73833qo0
--,X,19,128,0.5234375,0.9609375,d8sh3d4bp3hs73833qq0
